Id;Designator;Package;Quantity;Designation;Digikey Part Number
1;JP1;boot;1;JUMPER;n.a.
2;P1;SIL-2-2;1;CONN_4;n.a.
3;C3,C7,C6,C5,C4,C8;c_0402;6;0.1uF;No tantalum, tolerance 20%, temperature -20 to +70 °C.
4;R1,R2;r_0402;2;510;2% tolerance, temperature -20 to +70 °C.
5;C1,C2;c_0402;2;27pF;No tantalum, tolerance 20%, temperature -20 to +70 °C.
6;C9,C11;c_0402;2;4.7uF;No tantalum, tolerance 20%, temperature -20 to +70 °C.
7;U2;TSOT23-5;1;CAT6217-330;576-2835-1-ND or ADP121-AUJZ33R7CT-ND
8;U1;QFN36;1;STM32F103TB;497-11534-ND
9;X1;ABM8G;1;12MHz;535-10283-1-ND
10;R3,R4;c_0402;2;10k;2% tolerance, temperature -20 to +70 °C.
11;C10;c_0402;1;0.01uF;No tantalum, tolerance 20%, temperature -20 to +70 °C.
12;U3;SOT363;1;NUF2221W1;NUF2221W1T2GOSCT-ND
13;J2;USB-A-PLUG;1;USB_A;WM3983TR-ND
14;D1;KPHBM-2012SURKCGKC;1;DUAL_LED;element14.com 1686079RL
15;J1;Molex 0786463001;1;SIM_JACKET;WM9364CT-ND
